id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
001ba952-c031-4b5d-a956-94f6dc334568,CountyofRussell.land,available,54.98,,42,1,17,namecheap,,
00283628-d97d-424e-af47-5a56d184795a,publicsector.land,available,19.99,,62,7,13,name.com,,
002a7b9f-52ee-4506-8a23-ba899f0d04e6,shots.land,available,19.99,,56,13,5,name.com,,
002f69d6-8f9d-4563-bb48-d028b58d7cf8,comeunder.land,available,19.99,,70,1,10,name.com,,
00488d04-eacb-4d18-a2c7-661b944d8ccd,radios.land,available,19.99,,55,13,6,name.com,,
004cb91f-ac09-4070-8fe9-2cae4ff4acba,fitinto.land,available,19.99,,84,2,8,name.com,,
006cb9d9-ae0f-45c2-9bcc-b5777a377e82,officeroutine.land,available,19.99,,43,0,14,name.com,,
0095b497-0255-488e-a12d-3c65f013a176,congregational.land,available,19.99,,56,2,14,name.com,,
009906df-f6f7-43b3-b32a-fd3cd94addcc,urged.land,available,19.99,,60,3,5,name.com,,
00a06ba6-8162-40d8-81f5-8ae0029b96a5,cometobe.land,available,19.99,,72,0,10,name.com,,
00a917ee-99b3-4ae0-a938-922ef31410a4,combinations.land,available,19.99,,56,4,12,name.com,,
00b85f2a-7fec-40a5-970e-0820acbeface,IslesofScilly.land,available,54.98,,52,1,15,namecheap,,
00ba6a62-395a-4f1d-820f-20b9dd39dd05,poured.land,available,19.99,,56,4,6,name.com,,
00bc8c22-36e2-404e-96af-b8b0881a614d,SaintNicholas.land,available,54.98,,64,4,14,namecheap,,
00c1d446-76b5-438a-91e8-fe947a80171a,norms.land,available,19.99,,45,7,5,name.com,,
00c20b54-6123-426f-9c63-a5ead8e66e99,ushered.land,available,19.99,,54,1,7,name.com,,
00e12c06-1918-4bd7-93aa-ebaf76cdea0f,ontop.land,available,19.99,,66,14,6,name.com,,
00e582a4-b730-4e6f-85e5-9f8f16af29c7,barns.land,available,19.99,,50,7,5,name.com,,
010832b8-270f-4d2f-add0-4ec4f0898135,datafeed.land,available,19.99,,70,7,9,name.com,,
0135e9dc-5bac-4ee0-985a-9179e21a1b8f,wished.land,available,19.99,,66,4,6,name.com,,
0136bd7b-9d68-4dac-98f9-6b999d750533,sidewalks.land,available,19.99,,56,5,9,name.com,,
01540498-6b69-4bb8-a473-bffdf6022824,fillaway.land,available,19.99,,70,1,9,name.com,,
019d0e46-d73c-4bdb-92ca-bd34b4e540e2,goround.land,available,19.99,,68,3,8,name.com,,
019e3f0e-7d0e-408c-86a3-ba8283d1220f,manypartedness.land,available,19.99,,64,1,15,name.com,,
01aa3658-f8ed-4e87-9a9f-2299276dff38,barup.land,available,19.99,,82,2,6,name.com,,
01cd4cce-25a5-49f6-aa4d-72ac980e450d,statehood.land,available,19.99,,70,2,9,name.com,,
01d0cfae-dc1e-40a2-9b1a-62df05e8668e,waitup.land,available,19.99,,63,2,7,name.com,,
02a43ab0-ee8a-4d0c-b083-1d5620d4148c,boats.land,available,19.99,,52,24,5,name.com,,
02ad98a4-9c45-463e-bae5-6765950be4fd,prefers.land,available,19.99,,52,3,7,name.com,,
02b267f5-8520-4de8-81f9-6466db40652a,gotothewashroom.land,available,19.99,,56,1,18,name.com,,
02e061fb-c73e-4f4d-bf93-628104aed589,hollows.land,available,19.99,,44,5,7,name.com,,
02fe9f01-1f85-4947-a05f-ecd7b6b2183f,estates.land,available,19.99,,50,16,7,name.com,,
0351494b-ede2-4faa-9c37-5bcc224ed396,wafers.land,available,19.99,,54,4,6,name.com,,
0361daa1-7998-4682-8d98-0eb3ad9acd40,ladiesandgentlemen.land,available,19.99,,70,3,20,name.com,,
036797fa-8e59-4d87-8833-3779d641d5f0,blueberries.land,available,19.99,,70,9,11,name.com,,
037463d9-5c63-409a-a60e-a1cfaba557f8,cents.land,available,19.99,,56,9,5,name.com,,
0380d9df-e097-4c64-97a2-d85912430d71,cans.land,available,19.99,,56,10,4,name.com,,
039484ba-513f-4d7e-b2dc-614867af9bc7,coffeepotful.land,available,19.99,,72,1,13,name.com,,
0398fb37-2487-4c53-851e-f3b0ea96c22b,IsleofThanet.land,available,54.98,,52,2,14,namecheap,,
03a5d5df-dce0-4fd2-a5f6-0baaaf010ad3,comeinfor.land,available,19.99,,76,0,11,name.com,,
03dfdfc8-d1c6-40ec-a2bc-87bab6580082,divein.land,available,19.99,,76,9,7,name.com,,
03e32128-14f5-4f06-a96d-6580ad07fd88,LongBeach.land,premium,138.6,138.6,62,11,10,namecheap,,
040759ea-13b0-4ae4-931d-840166c12195,root.land,resell,,,64,50,4,Dynadot Inc,19/02/2026 17:00,19/02/2027 17:00
0407ef79-7bdd-49a5-8353-26d3748550b5,mobs.land,available,19.99,,42,10,4,name.com,,
04153537-1159-4d37-aba5-55a9694ffa58,Amazonlilies.land,available,19.99,,50,1,13,name.com,,
041b847f-3f24-4d53-99af-2596a2cd10d0,beonto.land,available,19.99,,74,1,8,name.com,,
044eb678-c6c5-439f-9f9c-e190f9aa9cab,GreatBarrierReef.land,available,54.98,,64,4,18,namecheap,,
0459b0d1-f63d-49cb-8ec8-99a48c169973,retailed.land,available,19.99,,59,3,8,name.com,,
04689fd7-dcce-48ed-90e0-1ad94dfd4114,wives.land,available,19.99,,62,6,5,name.com,,
047b455e-81ed-4304-8539-ef073a1f31d8,fellowmelad.land,available,19.99,,62,1,13,name.com,,
047ff548-62da-47fa-8a96-37dbc555d0f8,macaronicheese.land,available,19.99,,72,1,15,name.com,,
048b19b6-e852-45e5-9486-0a02c47e14f8,uponthewhole.land,available,19.99,,46,1,14,name.com,,
04b8df19-c077-4224-a0a6-f3ee817123a9,Lordonlyknows.land,available,54.98,,58,1,15,namecheap,,
04b9e8d2-30f4-407b-a4c2-6543cbe4ffc2,CatholicChurch.land,available,54.98,,70,5,15,namecheap,,
04bf632e-ce2f-4408-82ce-74dfec5ad2a4,divinejudgment.land,available,19.99,,47,1,15,name.com,,
04c255c5-5f1d-44cf-bb90-e5d09172c253,recessions.land,available,19.99,,46,2,10,name.com,,
04dfecd4-3acc-4d17-8db4-a7a732549770,minimums.land,available,19.99,,52,2,8,name.com,,
04ee1373-1b2e-4bed-a0a1-819145b66ab1,believein.land,available,19.99,,68,6,10,name.com,,
04f3b0d6-04a1-443a-92b4-1568ff3d5a43,muttered.land,available,19.99,,56,1,8,name.com,,
05213e2e-3a13-4bff-8961-ee2242c8aedd,produces.land,available,19.99,,54,5,8,name.com,,
0569ebec-fd86-4b37-ab4a-29fe8286b19f,datadomain.land,available,19.99,,52,4,11,name.com,,
0571ab6a-f565-451f-9ff4-ce0869cc2ddf,carols.land,available,19.99,,56,7,6,name.com,,
057bca1d-e425-4a0e-ac4e-cd11d9581c2d,dads.land,available,19.99,,60,17,4,name.com,,
05896105-b706-4b39-9533-d0c58e3e66a8,demonstrations.land,available,19.99,,48,4,14,name.com,,
0597ad6a-9bad-4823-aaad-c363253ae336,forms.land,available,19.99,,54,28,5,name.com,,
059f3010-c30c-438e-a6a0-e7f6558dbce5,retailbanking.land,available,19.99,,59,3,14,name.com,,
05a02664-129b-4f66-85b2-e69b320aab69,wraps.land,available,19.99,,53,11,5,name.com,,
05b85268-b92a-4012-88f0-c3233fdc5dc8,carryforward.land,available,19.99,,66,3,13,name.com,,
05d68c35-13a7-45d0-a0af-40e381c05b4e,parkertruss.land,available,19.99,,48,1,12,name.com,,
0615a466-1189-4402-885b-b02ca833f25c,myGod.land,available,54.98,,74,9,6,namecheap,,
061e9e2b-3960-4b79-81d7-ad6ccb03127e,hides.land,available,19.99,,50,5,5,name.com,,
063826c4-c31f-432d-a348-8801961cef2c,Ihaveaquestion.land,available,54.98,,50,2,17,namecheap,,
0666a6e9-96fe-4863-85e7-a7286311a18c,getaways.land,available,19.99,,50,9,8,name.com,,
0685f5b8-5843-42d3-afcc-23f707cff371,setapart.land,available,19.99,,72,8,9,name.com,,
06b266ef-56ae-4095-8706-80d9a974577e,manytomany.land,available,19.99,,68,2,12,name.com,,
06c4cce1-5613-427f-9a28-8803878b668e,likeitorleaveit.land,available,19.99,,44,2,19,name.com,,
06cec0ab-f4e0-4bd1-9390-6e4eba805314,Ihaveatoothache.land,available,54.98,,50,1,18,namecheap,,
0700a19f-8a30-4c83-851a-11254fc25fec,getonboard.land,available,19.99,,64,11,12,name.com,,
07226352-f292-4807-b879-3870de7da30d,counselling.land,available,19.99,,82,13,11,name.com,,
072d74f6-f560-4e33-9194-1566a7ede1f3,getonwith.land,available,19.99,,79,1,11,name.com,,
07310d9c-f09f-44e1-b4f1-a45167f1c2a0,calculators.land,available,19.99,,54,16,11,name.com,,
07535b96-39a7-4971-bdb8-d8bd4b5d3b08,coffeeculture.land,available,19.99,,72,4,14,name.com,,
07582417-19e6-4e3c-b41a-ce5596baa89d,fittoaT.land,available,54.98,,64,1,10,namecheap,,
076c87d4-5a77-4050-93b2-be1dc6041653,merrygorounds.land,available,19.99,,54,0,15,name.com,,
07780451-fd8d-45f5-ae23-7667a3e7f44c,makeitmakesense.land,available,19.99,,50,7,18,name.com,,
078604e9-bd61-4163-b99b-38a16c4b70cb,clipit.land,available,19.99,,76,12,7,name.com,,
07bfe761-ad34-4d7c-94be-ab5658ceabdc,boundaries.land,available,19.99,,56,7,10,name.com,,
07f4539b-f381-4b90-b331-6f23e9b3a436,rubberbands.land,available,19.99,,50,3,12,name.com,,
07f98365-9bfe-43fb-b73f-7af6380f93de,seas.land,available,19.99,,58,13,4,name.com,,
0810c3c0-ef01-4fb1-8949-d3780796deac,letthedevilout.land,available,19.99,,62,1,17,name.com,,
081a82e8-75eb-4d79-a783-bd81e2e512e7,surfacemail.land,available,19.99,,67,1,12,name.com,,
083d879b-5217-4f81-908f-9786cf94f019,fires.land,available,19.99,,46,10,5,name.com,,
0844c2cc-58f2-4542-af07-f3e343df276b,goinfor.land,available,19.99,,74,1,9,name.com,,
0847063a-271a-42c7-aad8-345be8401c60,scoopthepool.land,available,19.99,,44,1,14,name.com,,
084cde6d-be4b-4200-9e85-765b1b57ec51,demonstrates.land,available,19.99,,56,2,12,name.com,,
08764ee3-e87a-4c97-a812-6f59d180b672,getmarried.land,available,19.99,,88,5,11,name.com,,
0878f297-cb6d-4c41-b730-d2cc18ba0be1,breastfeeding.land,available,19.99,,66,10,13,name.com,,
088664b7-6f14-4ddb-916b-99169edde46a,believeitornot.land,available,19.99,,54,3,17,name.com,,
08a9efc1-d15c-4bd5-99c1-e7b3dd2028a0,decideon.land,available,19.99,,76,2,9,name.com,,
08b0a0fb-6cb1-4ac9-9ade-6d7de9a8dc38,voted.land,available,19.99,,54,6,5,name.com,,
08b3aead-f197-4cba-9cf5-f0ffd914b1b1,clipart.land,available,19.99,,74,8,8,name.com,,
08c77158-4450-4d43-8135-6962eba93c2a,takeabreak.land,available,19.99,,86,8,12,name.com,,
08e48f6e-7254-4ca5-b1fd-bf5d1b9b2ea3,goesthewholehog.land,available,19.99,,46,0,18,name.com,,
08f02469-0acd-49eb-b30b-0882012f75c9,changeofvenue.land,available,19.99,,60,1,15,name.com,,
093e5ff5-5841-4054-a21c-3b7d15de8173,waxedpaper.land,available,19.99,,65,1,11,name.com,,
09701455-9a94-48e4-aad7-5f2c9139bb27,nauseousness.land,available,19.99,,58,1,12,name.com,,
098ea461-3301-4705-bf75-0cb940543ff9,posts.land,available,19.99,,54,16,5,name.com,,
099eabe0-1a7b-4a9c-880a-aa1c5282f36e,gocrazy.land,available,19.99,,72,5,8,name.com,,
09faf104-03c2-4a6b-99e7-2568ea206a60,CountyofSpencer.land,available,19.99,,42,1,17,name.com,,
09ff1930-29f5-4fc8-8e82-f6b01bd9e60a,makethefinalcut.land,available,19.99,,50,1,18,name.com,,
0a1755bb-92a8-4b40-aff6-63919324bbc1,toweather.land,available,19.99,,48,1,10,name.com,,
0a36e65e-a4a5-46be-ae8e-6a7da7fc34a8,plz.land,premium,46.2,46.2,72,14,3,namecheap,,
0a6034d7-eda9-4764-80e5-05de4959ccc9,skateover.land,available,19.99,,60,0,10,name.com,,
0a607ae6-78a5-41e7-86df-71dae47b2f58,keepoutof.land,available,19.99,,68,0,11,name.com,,
0a826734-1928-4828-9774-3173ee65020c,makefor.land,available,19.99,,74,2,8,name.com,,
0a96ab08-dfeb-4337-b7f5-22f5d7b98f80,hillclimbing.land,available,19.99,,68,2,13,name.com,,
0a99292d-70cd-446a-b07d-4f70b1f014c3,publichealth.land,available,19.99,,72,13,13,name.com,,
0aa7a170-9d94-4201-9965-4172fc57d163,practitioners.land,available,19.99,,48,5,13,name.com,,
0ace3f80-38f2-4244-a8ef-adc18c4f3a16,makethegrade.land,available,19.99,,70,3,14,name.com,,
0afa7eee-0f4a-45a5-bea6-d442ca311e9d,comeoutontop.land,available,19.99,,68,0,15,name.com,,
0b0a661f-35df-4ab7-805f-cbe990c0b035,counseled.land,available,19.99,,59,1,9,name.com,,
0b1eab75-f2f4-4933-bfc1-8f77cb44e93d,holdingtheball.land,available,19.99,,62,1,16,name.com,,
0b332ff3-ca9c-40b4-8c0e-3e37ecff2975,havethebestof.land,available,19.99,,48,1,16,name.com,,
0b5a479e-6c9f-46c4-a83c-14802c6de944,midDecember.land,available,54.98,,80,1,12,namecheap,,
0b6722cd-369c-4b1f-9a69-ccdea866efb0,windmills.land,available,19.99,,61,5,9,name.com,,
0b834801-4c1a-4417-879e-ffe862f43f18,cloves.land,available,19.99,,60,5,6,name.com,,
0b9989d3-9002-4282-aa77-dba694c71dac,getthememo.land,available,19.99,,74,1,12,name.com,,
0b9cedee-0fea-46e6-b53d-b136ed6f5436,intheeventthat.land,available,19.99,,48,1,17,name.com,,
0bb06da7-fe69-4502-a7c5-0735fddf6f99,platepaper.land,available,19.99,,66,0,11,name.com,,
0bbb2ba3-5d97-41f0-bbc0-6202212491e7,sanctions.land,available,19.99,,52,8,9,name.com,,
0bbb660a-d6a5-4a51-bc88-bbf81c41f592,ties.land,available,19.99,,59,9,4,name.com,,
0bbc6590-5d0a-40ee-b0aa-bfa805bc005f,shortest.land,available,19.99,,54,6,8,name.com,,
0bcb543c-cfcd-4ae9-9873-549a82ac7432,flips.land,available,19.99,,52,12,5,name.com,,
0bd80945-c067-420e-b46f-a7553e17840f,speeds.land,available,19.99,,53,8,6,name.com,,
0bee9364-ebec-49b9-880c-a833ec8ba6eb,slugs.land,available,19.99,,52,6,5,name.com,,
0bef8cf0-7394-4a93-b1ad-199e9c68f9df,Lordhavemercy.land,available,54.98,,54,2,15,namecheap,,
0bfe8d6c-4091-4f16-988f-e8b05d345581,exchanging.land,available,19.99,,50,5,10,name.com,,
0c269816-f2cd-4667-a5b2-9a43671fa8d8,thedamn.land,available,19.99,,38,1,8,name.com,,
0c2b6808-2fd2-4c4f-a840-15dbaf1f3a36,accountstated.land,available,19.99,,40,2,14,name.com,,
0c32f3bf-dafe-4d67-b885-dd36eabb79e2,JusticeSociety.land,available,54.98,,48,1,15,namecheap,,
0c3de17a-dbe5-4410-bb4f-a3d823b7d974,letthefurfly.land,available,19.99,,47,1,15,name.com,,
0c3fa02d-7880-40ff-87f1-3ac90c1de1d6,deadonarrival.land,available,19.99,,46,2,15,name.com,,
0c590b30-7044-439c-babe-471b38e5c50a,summarizing.land,available,19.99,,46,2,11,name.com,,
0c78ed74-8c59-40a7-8fd2-9ba93b9226a6,updated.land,available,19.99,,52,10,7,name.com,,
0c7a028e-e3c8-403d-8927-6d7401706cdf,GrandExchange.land,available,54.98,,56,5,14,namecheap,,
0c8576a9-c20a-40e4-b883-2767b3f620ae,pictures.land,premium,500,,82,17,8,name.com,,
0c96e9ac-8c7a-45e9-b4c3-8d17c7b62350,professions.land,available,19.99,,50,6,11,name.com,,
0c9b81e2-9c2e-4c10-9be6-881ee17e1a26,fights.land,available,19.99,,55,9,6,name.com,,
0cab26a3-b5df-44ed-af08-45a0c1e6176b,spinydogfish.land,available,19.99,,60,1,13,name.com,,
0cbd6ef8-42e6-43c5-941d-3e99a13de6e6,leaveon.land,available,19.99,,80,1,8,name.com,,
0cc17a13-915f-455d-95b8-9eca690e7b4f,fasttracked.land,available,19.99,,56,1,12,name.com,,
0cc3bfaa-8863-4352-a047-b28ce82384b8,shoparound.land,available,19.99,,80,3,11,name.com,,
0d220d3a-37de-4acb-989a-b606a17bc525,getoutof.land,available,19.99,,79,2,10,name.com,,
0d35ffd0-a98b-452b-8808-286e2c7d2c6e,asusual.land,available,19.99,,58,3,8,name.com,,
0d565503-64a7-4db8-9182-5da377862b5d,manuals.land,available,19.99,,54,13,7,name.com,,
0d65f386-abd6-4873-a95f-a2f0ab89368d,makeoneselfathome.land,available,19.99,,72,1,20,name.com,,
0d6b292b-d253-4c5f-b232-7bb5ea4870b4,socialjustice.land,available,19.99,,68,6,14,name.com,,
0da0b356-c446-4a23-987d-421aefaff5bc,chocolates.land,available,19.99,,70,11,10,name.com,,
0db3529d-90c4-4254-bf96-aa1bdc35d657,manages.land,available,19.99,,56,3,7,name.com,,
0db7530f-366d-4ee6-87f4-b61c60b0db1c,chickensoup.land,available,19.99,,84,4,12,name.com,,
0de314ea-ddf8-4db7-a48c-61c12ffd41eb,pertained.land,available,19.99,,52,1,9,name.com,,
0de332cb-e586-48bd-a093-157e32e71c20,reviewers.land,available,19.99,,56,6,9,name.com,,
0dfc61b0-c846-4f37-ab87-c286ab410da6,goonvacation.land,available,19.99,,48,1,14,name.com,,
0e1973b5-83c0-45d6-a217-d07e2957e54d,setinstone.land,available,19.99,,68,4,12,name.com,,
0e34324f-bf2a-4d1c-948d-925e15ab91c0,goalongwith.land,available,19.99,,70,1,13,name.com,,
0e40d051-d78b-4b48-b605-95e005d6e014,finals.land,available,19.99,,80,7,6,name.com,,
0e4f836d-8f4a-457d-9310-d82e1e79a6eb,chicks.land,available,19.99,,58,12,6,name.com,,
0e5c282a-4cf4-4296-92c1-bcfdf14ff4c7,biosensors.land,available,19.99,,62,3,10,name.com,,
0e660898-8952-4bda-b3da-39e162957ef5,makeupfriend.land,available,19.99,,60,1,14,name.com,,
0e748322-6bae-4301-ac45-03517b594747,bloodvessels.land,available,19.99,,48,1,13,name.com,,
0e8b3d8f-f8ad-4610-aef0-156ee7d1bec6,getthroughto.land,available,19.99,,49,1,14,name.com,,
0eb6af42-0da5-4be9-9591-b979b0395885,vans.land,available,19.99,,55,17,4,name.com,,
0ec217c3-ec37-4683-aa76-3ffa05d95688,sitaround.land,available,19.99,,66,1,10,name.com,,
0eef51c2-12dd-4b4c-bc76-fc7e63dce4e9,prowlers.land,available,19.99,,40,2,8,name.com,,
0efc95f7-2a47-4ecc-9eb8-34144dbf67e3,segregation.land,available,19.99,,62,2,11,name.com,,
0f1c89e1-8dc9-45a9-acca-4fdd55d43205,worldsapart.land,available,19.99,,64,3,12,name.com,,
0f292f6c-a631-4e5b-8683-4afa27c496ce,suppresses.land,available,19.99,,44,1,10,name.com,,
0f510ef5-21e5-4e91-acdd-219482c41ec6,estateagency.land,available,19.99,,42,4,13,name.com,,
0f53f4f8-2e67-4de9-a815-2c1c48fd3f64,distinctiveness.land,available,19.99,,72,1,15,name.com,,
0fa41538-d8f0-4e95-bf54-9ab4d2e8af89,nailed.land,available,19.99,,58,6,6,name.com,,
0faedfbf-420c-4106-9447-ef5282180b01,somuchso.land,available,19.99,,50,1,10,name.com,,
0fcac3e1-de75-4c18-8348-250f34655d57,scoopup.land,available,19.99,,68,3,8,name.com,,
0fcf6e47-dbc0-4fd8-82e5-ea2a3b668499,leaveover.land,available,19.99,,70,1,10,name.com,,
0ff47039-b78e-4a2c-b7ed-806bb168e846,sirens.land,available,19.99,,48,11,6,name.com,,
1007f68d-547d-4a22-aca0-0ee178a7403d,makeout.land,available,19.99,,76,4,8,name.com,,
100cfb30-ebac-4384-b02c-bce9ece19357,highsociety.land,available,19.99,,73,8,12,name.com,,
101849ad-9b69-413c-b36a-923b32f30066,rehabs.land,available,19.99,,51,8,6,name.com,,
102476e2-1c0c-4ad8-9a7f-8e33f271f07b,getthehangof.land,available,19.99,,71,1,15,name.com,,
103381db-973f-4ba0-a39e-e30b066ceaea,teenyweeny.land,available,19.99,,78,2,11,name.com,,
1035849a-ea4b-4f9f-8dd7-ec8858c685c4,havetheupperhand.land,available,19.99,,46,1,19,name.com,,
105c89c7-86c8-4f76-80a7-653fafac90e0,commonhousefly.land,available,19.99,,42,1,15,name.com,,
108c4d72-aa8b-4fe9-b960-a46f3ea7e227,exclaimed.land,available,19.99,,50,2,9,name.com,,
10a135d4-f59c-44a6-b430-d19313cb7465,generalstores.land,available,19.99,,50,2,14,name.com,,
10af2f05-a114-42ae-a0d4-573e7abc49a8,flashdoor.land,available,19.99,,50,0,10,name.com,,
10b736b3-b277-40f3-bfb3-59d92c9e4022,finalreckoning.land,available,19.99,,58,2,15,name.com,,
10c9ab1c-f47f-4d7d-88dd-885f8f37dd88,Automobiles.land,available,54.98,,62,17,11,namecheap,,
10e5fd8f-de38-4c7c-97f6-f9b675cc78e8,ambulances.land,available,19.99,,58,5,10,name.com,,
1137e712-6d81-425c-b98c-307e5016d391,coffeeandcakes.land,available,19.99,,72,2,16,name.com,,
1180fc58-1f3c-4c23-a478-4e5493994d42,opens.land,available,19.99,,60,11,5,name.com,,
1186a91c-5f66-474e-8d8f-d56f9109dc4c,filewith.land,available,19.99,,68,2,9,name.com,,
1191475f-d618-434b-8432-b80c2cd56866,chiefsofstate.land,available,19.99,,42,1,15,name.com,,
11958492-1630-456a-8c5e-18657957d87d,lunchtimes.land,available,19.99,,60,1,10,name.com,,
11a4c497-75ce-4e8c-801b-878f7e5410c2,chapstick.land,available,19.99,,78,5,9,name.com,,
11c57b23-3634-40fb-9b2b-0c4fdafdff22,slideshow.land,available,19.99,,72,8,10,name.com,,
11ce04bf-9627-4e8a-ae57-0dfd190f8cc2,packs.land,available,19.99,,54,15,5,name.com,,
11d77c9f-9c7c-4b7f-b312-178d9ada8272,clearup.land,available,19.99,,76,6,8,name.com,,
12018e1c-c302-40a7-a129-b4d608f61bef,fitthebill.land,available,19.99,,84,1,12,name.com,,
12258a2a-73d3-4784-ab2d-aced1b0c54f1,commonhippopotamus.land,available,19.99,,66,1,19,name.com,,
123466da-457e-4109-914c-a9202a7385c2,thesame.land,available,19.99,,54,5,8,name.com,,
123f4d75-4098-4a07-9975-22af54708716,KFC.land,available,54.98,,74,27,3,namecheap,,
12481dd3-9a20-46aa-ad02-172dca4810e9,Williamson.land,available,54.98,,60,13,10,namecheap,,
126d87f4-9cd2-4e89-b946-c5fedaa73764,specks.land,available,19.99,,44,5,6,name.com,,
129c9043-584f-40da-9eb6-14a10b76f95d,Iputittoyou.land,available,54.98,,50,1,15,namecheap,,
12ab3c20-c026-4726-9307-68d0d723269f,costofgoodssold.land,available,19.99,,62,1,18,name.com,,
12adb084-875e-41ca-8c49-634f1a319476,gotobed.land,available,19.99,,72,3,9,name.com,,
12b06dd3-ba7a-48ee-8a7a-09c3777a4dcf,alcoholproblem.land,available,19.99,,30,1,15,name.com,,
12b06ea5-e382-4e46-88d8-633b57802410,abiders.land,available,19.99,,70,2,7,name.com,,
12ba077d-29e0-4844-8f37-2e11da4dc50e,tracks.land,available,19.99,,60,18,6,name.com,,
12f0cc3f-c0e0-4afe-aea5-2a68fa85dad7,ambitiousness.land,available,19.99,,74,1,13,name.com,,
12f588ea-dbfe-4a5d-90bc-2f502b3494aa,noparking.land,available,19.99,,44,5,10,name.com,,
12fc5072-7253-4c4b-b3d6-dd318baedc14,filein.land,available,19.99,,68,2,7,name.com,,
133a85cf-8ee3-46af-b831-37f3c0026a06,grayest.land,available,19.99,,50,1,7,name.com,,
133cc4da-89ca-47b0-a17b-b4f955ad8066,gobackto.land,available,19.99,,76,2,10,name.com,,
13551619-fcd5-4be1-9ea6-0b23b0f31391,executivedirector.land,available,19.99,,56,2,18,name.com,,
1355b9cc-b15a-45cd-8708-e9d68cf4afef,sqin.land,available,19.99,,72,3,5,name.com,,
135db467-7015-43b5-aae2-18365b56f890,ponds.land,available,19.99,,52,7,5,name.com,,
13644af8-e0bd-42bb-910d-f1d3746f137d,patches.land,available,19.99,,53,16,7,name.com,,
136e0a02-0b2a-459f-94b5-dc51138cd6c6,proxyfight.land,available,19.99,,44,1,11,name.com,,
13873ef9-7f35-47ff-80e7-ce12c44d34dd,hosts.land,available,19.99,,52,18,5,name.com,,
141c09d1-e066-4bf3-b82e-abf1be1bb804,procedures.land,available,19.99,,50,5,10,name.com,,
141d9118-e5c5-4195-8c10-9c5e35e09e47,finalsweek.land,available,19.99,,52,1,11,name.com,,
141eab31-9d56-4ec2-bbc9-eca8ea04eff7,surprises.land,available,19.99,,64,4,9,name.com,,
14428f60-9d61-4b12-96a4-8507ef0d89f5,bonvoyage.land,available,19.99,,88,16,10,name.com,,
1459ced9-d057-4a5c-8ee8-e952807d9c8b,CountyofHudson.land,available,54.98,,44,1,16,namecheap,,
1473f51f-f05d-414b-800f-047d97598da0,positions.land,available,19.99,,48,7,9,name.com,,
1483bd7c-3be9-46ce-ba47-d610c7e43c97,instride.land,available,19.99,,72,5,9,name.com,,
14ae10b0-30ec-4653-a5e3-4afd697a7492,rollwithit.land,available,19.99,,56,5,12,name.com,,
14ae9987-042c-4a69-bb1f-3ed1598b293c,mornings.land,available,19.99,,64,6,8,name.com,,
14bbc50b-40da-4867-9629-4138462a6527,diseases.land,available,19.99,,40,5,8,name.com,,
14c50a93-d918-465b-8a8c-47ab07e64527,potatosalad.land,available,19.99,,70,2,12,name.com,,
14dd4eff-f5f9-432b-8be6-9b0706b4505f,olives.land,available,19.99,,56,11,6,name.com,,
14f0d21b-3e0b-4545-92c7-84fbf5e8a333,keepdown.land,available,19.99,,68,1,9,name.com,,
1514f22f-b202-4ce3-bbae-f316723775f4,gooutonalimb.land,available,19.99,,60,1,16,name.com,,
151a193f-659c-4703-8c31-bcfe82502ee9,cuttherug.land,available,19.99,,76,1,11,name.com,,
1532a805-c202-443b-a63a-35693485cff1,startin.land,available,19.99,,71,6,8,name.com,,
157743ae-449d-4299-9107-f4b6276ec51c,haveover.land,available,19.99,,74,1,9,name.com,,
1577bcc4-f79d-417a-960b-252426d486c1,goviral.land,available,19.99,,76,17,8,name.com,,
157c0a50-ea71-4b54-98b1-d2017cd1c29c,plated.land,available,19.99,,66,11,6,name.com,,
